Ten duong,Luu luong (xe/ngay),Ty le xe may (%),Ty le o to (%),So luong xe may (xe/h),So luong o to (xe/h)
Phú Thuận,151155,74,10,4661.0,630.0
Cầu Tân Thuận 1,346393,77,6,11113.0,866.0
Tôn Thất Thuyết,211303,73,5,6427.0,440.0
Nguyễn Thị Tần,220875,75,6,6902.0,552.0
Cầu Dừa,63409,71,9,1876.0,238.0
Cầu Ông Lãnh,358161,75,7,11193.0,1045.0
Cầu Mới,170194,72,8,5106.0,567.0
Đường N - Bắc,58097,71,9,1719.0,218.0
Cầu Him Lam,304845,68,8,8637.0,1016.0
Cầu Rạch Bàng 2,274637,72,9,8239.0,1030.0
Cầu Kênh Xáng,44799,68,6,1269.0,112.0
Nguyễn Cao,117670,75,5,3677.0,245.0
Tôn Dật Tiên,278762,69,8,8014.0,929.0
Transfer between the Metro and the HSR,278762,69,8,8014.0,929.0
Dạ Nam,178762,69,8,5139.0,596.0
Phường Bến Nghé,278762,69,8,8014.0,929.0
Đường Tập đoàn 6B,78762,69,8,2264.0,263.0
Đường Tôn Dật Tiên,278762,69,8,8014.0,929.0
Phạm Thái Bường,170388,72,7,5112.0,497.0
Nguyễn Thiện Thuật,234976,75,9,7343.0,881.0
Vòng xoay An Lạc,368669,78,7,11982.0,1075.0
Cầu Thanh Lộc,38673,72,9,1160.0,145.0
Cầu Bình Điền,353369,73,6,10748.0,883.0
Quảng trường sáng tạo,153369,73,6,4665.0,383.0
Thánh Gióng,53369,73,6,1623.0,133.0
Liên phường,216497,71,10,6405.0,902.0
Cầu Cả Cấm,72349,69,9,2080.0,271.0
Nguyễn Lương Bằng,351654,71,5,10403.0,733.0
Trần Văn Ơn,180292,75,8,5634.0,601.0
Tô Ký,289946,77,10,9302.0,1208.0
Đường số 8,178007,78,10,5785.0,742.0
Ba Diểm 12,10459,70,5,305.0,22.0
Cầu vượt Sóng Thần 1,397257,75,6,12414.0,993.0
Đào Trí,277594,77,9,8906.0,1041.0
Đường Đào Trí,277594,77,9,8906.0,1041.0
Đường Số 9A,107049,72,7,3211.0,312.0
Cầu Ông Kiêm,107049,72,7,3211.0,312.0
Ngô Quyền,212903,69,8,6121.0,710.0
Đường Ngô Quyền,212903,69,8,6121.0,710.0
Dương Công Khi,283200,70,7,8260.0,826.0
Nữ Dân Công,135955,72,9,4079.0,510.0
Phan Văn Đáng,104314,77,8,3347.0,348.0
Đường An Phú Tây - Hưng Long,211277,74,9,6514.0,792.0
Xuân Diệu,137687,73,8,4188.0,459.0
Bùi Bằng Đoàn,204675,77,6,6567.0,512.0
Nhà Thờ,184519,76,7,5843.0,538.0
Cầu Cá Trê Nhỏ,22297,77,9,715.0,84.0
Cầu Cá Trê Lớn,81232,76,5,2572.0,169.0
Cầu Ông Cậy,18739,73,6,570.0,47.0
Cầu Lò Gốm,190780,74,8,5882.0,636.0
Cầu Rạch Cây,116372,70,6,3394.0,291.0
Cầu Nước Lên,80716,76,10,2556.0,336.0
Phú Định,197814,78,5,6429.0,412.0
Đỗ Xuân Hợp,292930,73,7,8910.0,854.0
Đỗ Ngọc Quang,92930,73,7,2827.0,271.0
Cống đập Rạch Chiếc,44458,68,7,1260.0,130.0
Ngã tư Hàng Xanh,304228,71,6,9000.0,761.0
Lê Tuấn Mậu,175575,75,6,5487.0,439.0
Hoàng Lê Kha,286387,73,8,8711.0,955.0
Bến Phú Lâm,179225,71,9,5302.0,672.0
Song Hành 22,185805,78,5,6039.0,387.0
Đường tỉnh 743,336542,73,8,10236.0,1122.0
Tân Thành,209552,68,5,5937.0,437.0
Hà Huy Tập,109375,78,9,3555.0,410.0
Song Hành,293914,76,7,9307.0,857.0
Cầu Cái Trung,22163,75,10,693.0,92.0
Đường số 48,115887,78,8,3766.0,386.0
Quách Thị Trang,198693,68,6,5630.0,497.0
Cao Xuân Dục,152988,69,10,4398.0,637.0
Cầu Hoàng Hoa Thám,224692,76,8,7115.0,749.0
Đại lộ Bình Dương,363185,69,9,10442.0,1362.0
Đại lộ ĐHQG TPHCM,363185,69,9,10442.0,1362.0
Hẻm 92 Vũ Huy Tấn,23522,71,7,696.0,69.0
Hẻm 131 Tô Hiến Thành,15990,71,8,473.0,53.0
Trần Nam Trung,192846,68,9,5464.0,723.0
Đường số 38,189218,68,9,5361.0,710.0
Cầu Ba Thôn,86777,76,7,2748.0,253.0
Đoàn Văn Bơ,253905,68,10,7194.0,1058.0
Cầu Kênh Ngang 1,133234,73,10,4053.0,555.0
Cầu Tư Dinh,68999,76,9,2185.0,259.0
Hẻm 68 Trần Quang Khải,52789,76,10,1672.0,220.0
Hưng Phú,253206,70,10,7385.0,1055.0
Đường số 15,152580,77,7,4895.0,445.0
Cầu Bùi Hữu Nghĩa,286349,72,6,8590.0,716.0
Cầu Thị Nghè 2,347454,75,6,10858.0,869.0
Cầu Số 4,95113,74,8,2933.0,317.0
Cầu Số 3,57363,76,7,1816.0,167.0
Cầu Số 1,19239,73,6,585.0,48.0
Cầu Ông Buông 1,171789,73,7,5225.0,501.0
Vòng xoay Phú Lâm,342430,69,5,9845.0,713.0
Cầu Bình Thuận,276672,76,10,8761.0,1153.0
Ông Ích Khiêm,209302,77,5,6715.0,436.0
Đường Ông Ích Khiêm,209302,77,5,6715.0,436.0
Khánh Hội,281481,68,8,7975.0,938.0
Đường Khánh Hội,281481,68,8,7975.0,938.0
Cầu Rạch Ngang,106075,76,5,3359.0,221.0
Cầu Khánh Hội,327929,72,8,9838.0,1093.0
Cầu Lý Phục Man,118624,76,6,3756.0,297.0
Võ Chí Công,352780,68,5,9995.0,735.0
Cầu Giồng Ông Tố 2,226942,69,6,6525.0,567.0
Nguyễn Văn Quỳ,200074,74,8,6169.0,667.0
Cầu Phú Mỹ,346027,78,9,11246.0,1298.0
Trần Hữu Trang,131948,71,7,3903.0,385.0
Đường số 9A,188658,70,8,5503.0,629.0
Vòng xoay Ngã Sáu Gò Vấp,348091,71,8,10298.0,1160.0
Cầu Bình Triệu 2,341842,68,6,9686.0,855.0
Cầu Rạch Chiếc 1,300994,71,8,8904.0,1003.0
Cầu vượt Thủ Đức,381543,76,9,12082.0,1431.0
Cầu An Lập,247177,78,6,8033.0,618.0
Hương lộ 8,192429,69,9,5532.0,722.0
Nguyễn Ðình Chiểu,304549,68,8,8629.0,1015.0
Cầu Thủ Thiêm,302288,74,7,9321.0,882.0
Cầu Thủ Thiêm 2,302288,74,7,9321.0,882.0
Đường dẫn Cầu Thủ Thiêm,302791,75,5,9462.0,631.0
Võ Thị Sáu,338877,76,7,10731.0,988.0
Công Trường Dân Chủ,273087,74,5,8420.0,569.0
Cầu Số 5,48796,78,6,1586.0,122.0
Công Trường Mê Linh,299999,77,6,9625.0,750.0
Nguyễn Hữu Tự,148327,77,5,4759.0,309.0
Trần Quang Khải,207893,78,7,6757.0,606.0
Cầu Số 7,23533,70,10,686.0,98.0
Nguyễn Thượng Hiền,258771,72,7,7763.0,755.0
Bàn Cờ,256508,69,5,7375.0,534.0
Đường Nguyễn Thị Thảnh,216508,69,5,6225.0,451.0
Trần Quốc Thảo,298616,72,10,8958.0,1244.0
Nguyễn Thái Học,358766,71,7,10613.0,1046.0
Đường Nguyễn Thái Học,358766,71,7,10613.0,1046.0
Cầu Ðiện Biên Phủ,328956,78,6,10691.0,822.0
Công Xã Paris,381097,69,8,10957.0,1270.0
Cầu số 8,62033,69,8,1783.0,207.0
Nguyễn Văn Giai,198787,71,8,5881.0,663.0
Trương Định,286868,70,9,8367.0,1076.0
Nguyễn Bỉnh Khiêm,377453,70,10,11009.0,1573.0
Cầu Công Lý,305205,71,7,9029.0,890.0
Nguyễn Cảnh Chân,184847,71,9,5468.0,693.0
Hồ Hảo Hớn,156374,71,5,4626.0,326.0
Trần Văn Ðang,267211,76,10,8462.0,1113.0
Nguyễn Hữu Cầu,124978,76,9,3958.0,469.0
Trần Quang Diệu,274864,71,5,8131.0,573.0
Rạch Bùng Binh,127055,69,7,3653.0,371.0
Cống Quỳnh,216154,71,7,6395.0,630.0
Cầu Số 6,13878,72,6,416.0,35.0
Công Trường Quốc Tế,268017,74,8,8264.0,893.0
Cầu Trần Quang Diệu,167196,73,9,5086.0,627.0
Cầu Thị Nghè,338482,69,6,9731.0,846.0
Lý Tự Trọng,314504,71,7,9304.0,917.0
Nguyễn Phúc Nguyên,209757,78,6,6817.0,524.0
Vườn Chuối,112062,74,6,3455.0,280.0
Calmette,379871,72,5,11396.0,791.0
Dự án đường Vành đai 2,369871,72,5,11096.0,771.0
Phó Ðức Chính,251332,70,8,7331.0,838.0
Ðồng Khởi,312894,78,8,10169.0,1043.0
Cầu Số 9,26770,68,6,758.0,67.0
Trần Ðình Xu,232956,73,9,7086.0,874.0
Trần Quốc Toản,299068,72,10,8972.0,1246.0
Huỳnh Văn Bánh,263351,76,5,8339.0,549.0
Hoàng Sa,241857,78,9,7860.0,907.0
Cầu Văn Thánh 2,210181,78,7,6831.0,613.0
Bến Vân Đồn,360352,71,8,10660.0,1201.0
Cầu Mật,38106,76,9,1207.0,143.0
Cầu Hiệp Ân 1,62114,75,10,1941.0,259.0
Nguyễn Duy,209920,68,8,5948.0,700.0
Cầu Hiệp Ân 2,16788,78,7,546.0,49.0
Cầu Chánh Hưng,385746,70,10,11251.0,1607.0
Cầu Hậu Giang,238518,76,8,7553.0,795.0
Cầu Bà Lớn,58135,76,9,1841.0,218.0
Cầu Mã Voi,67723,69,9,1947.0,254.0
Cầu Phạm Văn Chí,295334,74,10,9106.0,1231.0
Bến Mễ Cốc,196516,73,5,5977.0,409.0
Cầu Vĩnh Mậu,85715,69,7,2464.0,250.0
Cầu Bà Tàng,109940,78,9,3573.0,412.0
Cầu Xóm Củi,242166,71,9,7164.0,908.0
Cầu Rạch Bàng 1,256341,73,10,7797.0,1068.0
Cầu Đa Khoa,35231,73,10,1072.0,147.0
Cầu Rạch Đĩa,170902,68,7,4842.0,498.0
Cầu Phước Long,146639,74,10,4521.0,611.0
Cầu Đen 1,86226,68,10,2443.0,359.0
Cầu Ông Tranh,62211,68,9,1763.0,233.0
Nguyễn Thị Định,394572,78,5,12824.0,822.0
Đường Nguyễn Thị Đinh,394572,78,5,12824.0,822.0
Nguyễn Thị Diệu Hương,124572,78,5,4049.0,260.0
Cầu Giồng Ông Tố 1,281888,73,10,8574.0,1175.0
Cầu Đúc Nhỏ,71213,70,9,2077.0,267.0
Cầu Giao Khẩu,92491,76,6,2929.0,231.0
Cầu Chợ Cầu 1,173875,74,6,5361.0,435.0
Phan Huy ích,200407,69,9,5762.0,752.0
Cầu Tham Lương,391762,73,5,11916.0,816.0
Cầu Bình Phú Tây,97920,76,10,3101.0,408.0
Đường Bình Phú,97920,76,10,3101.0,408.0
Lê Trọng Tấn,290857,72,6,8726.0,727.0
Cầu Bà Lát,91018,76,9,2882.0,341.0
Cầu Bông,302884,75,8,9465.0,1010.0
Cầu Bà Hom,115015,68,9,3259.0,431.0
Cầu Tân Tạo,108813,78,5,3536.0,227.0
Trần Đại Nghĩa,304884,78,10,9909.0,1270.0
Đường Trán Dại Nghĩa,304884,78,10,9909.0,1270.0
Cầu Kênh B,56360,76,5,1785.0,117.0
Cầu Văn Thánh,229929,77,9,7377.0,862.0
Cầu Đen 2,20340,73,10,619.0,85.0
Cầu Sơn,63879,72,6,1916.0,160.0
Trịnh Đình Thảo,270101,73,10,8216.0,1125.0
Cầu Tân Hoá,235231,74,10,7253.0,980.0
Đặng Nguyên Cẩn,108148,74,7,3335.0,315.0
Cầu Bà Tiếng,70017,78,9,2276.0,263.0
Cầu Phú Xuân,373487,77,5,11983.0,778.0
Cầu Thầy Tiêu,39263,78,10,1276.0,164.0
Cầu Ông Lớn,26095,76,7,826.0,76.0
Cầu Ông Bé,30288,72,8,909.0,101.0
Cầu Long Kiểng,85001,78,10,2763.0,354.0
Quốc lộ 50,389521,76,8,12335.0,1298.0
Bình Quới,155548,73,9,4731.0,583.0
Nơ Trang Long,215035,76,8,6809.0,717.0
Đường Nơ Trang Long,215035,76,8,6809.0,717.0
Cầu Băng Ky,88492,76,7,2802.0,258.0
Cầu Đỏ,26232,75,6,820.0,66.0
Hà Huy Giáp,240608,70,9,7018.0,902.0
Cầu An Lộc,229199,69,6,6589.0,573.0
Cầu Bến Phân,43652,68,8,1237.0,146.0
Cầu Trường Đai,276455,68,8,7833.0,922.0
Lê Đức Thọ,284425,68,6,8059.0,711.0
Cầu cụt,62571,77,7,2007.0,182.0
Cầu vượt Ngã Tư Ga,390445,75,5,12201.0,813.0
Cầu An Phú Đông 1,12648,78,5,411.0,26.0
Cầu Bến Cát 1,77316,68,7,2191.0,226.0
Cầu Rạch Sâu 1,30904,77,8,992.0,103.0
Cầu Ga 1A,36433,72,10,1093.0,152.0
Cầu Cả Bốn 1,14211,68,5,403.0,30.0
Cầu Ông Dầu,87398,74,5,2695.0,182.0
Cầu Gò Dưa,259206,75,7,8100.0,756.0
Đồng Văn Cống,315431,68,8,8937.0,1051.0
Cầu vượt Bình Phước,374448,74,6,11545.0,936.0
Cầu Vĩnh Bình,37441,77,9,1201.0,140.0
Cầu Bình Phước 1,381137,73,5,11593.0,794.0
Cầu Rạch Chiếc 2,300776,72,6,9023.0,752.0
Cầu Xây dựng,99793,74,7,3077.0,291.0
Cầu Ông Nhiêu,37104,69,9,1067.0,139.0
Cầu Võ Khế,19025,77,5,610.0,40.0
Cầu Rạch Gầm,11365,76,9,360.0,43.0
Cầu Gò Công,12572,71,9,372.0,47.0
Cầu Trao Trảo,72681,69,9,2090.0,273.0
Long Phước,108311,70,8,3159.0,361.0
Nguyễn Xiển,290263,72,8,8708.0,968.0
Cầu Bến Nọc,42392,69,5,1219.0,88.0
Lê Văn Chí,250242,78,6,8133.0,626.0
Cầu Suối Cái,86815,76,9,2749.0,326.0
Cầu vượt An Sương,383072,78,10,12450.0,1596.0
Tỉnh Lộ 10,341240,77,9,10948.0,1280.0
Tl 14,341240,77,9,10948.0,1280.0
Phường Sơn Kỳ,351240,77,9,11269.0,1317.0
Thống Nhất,391208,72,8,11736.0,1304.0
Đường Thổng Nhất,391208,72,8,11736.0,1304.0
Đường Nguyễn Gia Trí,260851,76,5,8260.0,543.0
Trung Mỹ - Tân Xuân,162731,73,10,4950.0,678.0
Phan Văn Đối,148036,71,7,4379.0,432.0
Bình Trưng,133937,74,5,4130.0,279.0
Tô Ngọc Vân,281167,71,6,8318.0,703.0
Bành Văn Trân,233106,73,9,7090.0,874.0
Đường số 24,109120,69,9,3137.0,409.0
Dường DHT 02,99120,69,9,2850.0,372.0
Phường An Bình,119120,69,9,3425.0,447.0
Phường Tam Bình,129120,69,9,3712.0,484.0
Trần Văn Trà,241933,71,8,7157.0,806.0
Lương Định Của,233220,71,8,6899.0,777.0
Huỳnh Thiện Lộc,123835,76,7,3921.0,361.0
Hoài Thanh,101206,71,10,2994.0,422.0
Tam Hà,125197,71,7,3704.0,365.0
Tân Sơn Nhì,221299,72,9,6639.0,830.0
Nguyễn Thần Hiến,161048,70,9,4697.0,604.0
Sân Bay Tân Sơn Nhất,391048,70,15,11406.0,2444.0
Trần Văn Mười,137802,69,5,3962.0,287.0
Nguyễn Văn Đậu,282826,77,7,9074.0,825.0
Trần Quý,208323,74,6,6423.0,521.0
Bình Trị Đông,115477,68,6,3272.0,289.0
Phường Bình Trị Đông B,115477,68,6,3272.0,289.0
Xóm Chiếu,270052,78,5,8777.0,563.0
Võ Thị Hồi,160754,75,6,5024.0,402.0
Tô Hiến Thành,257321,78,9,8363.0,965.0
Hẻm 85 Bùi Minh Trực,94788,68,9,2686.0,355.0
Trần Hưng Đạo,393179,69,6,11304.0,983.0
Đào Duy Anh,294843,78,7,9582.0,860.0
Hồ Học Lãm,257907,77,8,8275.0,860.0
Phan Xích Long,392656,78,10,12761.0,1636.0
Cầu Chữ Y,326631,76,9,10343.0,1225.0
Bùi Hữu Nghĩa,233996,73,7,7117.0,682.0
Đường Bùi Hữu Nghĩa,233996,73,7,7117.0,682.0
Ngô Nhân Tịnh,260415,69,10,7487.0,1085.0
Nguyễn Văn Hưởng,241186,71,10,7135.0,1005.0
Nguyễn Xuân Khoát,150309,70,10,4384.0,626.0
Cầu B1,45633,74,8,1407.0,152.0
Quách Điêu,157576,69,6,4530.0,394.0
Ngô Tất Tố,266514,78,9,8662.0,999.0
Lê Thị Hà,110950,68,6,3144.0,277.0
Xuân Thới Sơn 21,10401,78,8,338.0,35.0
Nguyễn Tuyển,170312,68,6,4826.0,426.0
Đường số 3,115044,76,6,3643.0,288.0
Thăng Long,299574,70,5,8738.0,624.0
Đường số 6,170313,71,9,5038.0,639.0
Đường Pho 6,170313,71,9,5038.0,639.0
Đường số 2,136679,70,10,3986.0,569.0
Nguyễn Biểu,210778,68,8,5972.0,703.0
Hiền Vương,226306,73,5,6883.0,471.0
Nguyễn Thị Tú,220362,78,8,7162.0,735.0
Độc Lập,349256,73,6,10623.0,873.0
Lâm Văn Bền,291709,71,10,8630.0,1215.0
Dương Đình Hội,252558,74,10,7787.0,1052.0
Đường số 1,126335,70,8,3685.0,421.0
Đường số 7A,164845,70,10,4808.0,687.0
Đường số 7,164845,70,10,4808.0,687.0
Bông Văn Dìa,168033,70,5,4901.0,350.0
Đường N,27310,74,6,842.0,68.0
Hiệp Bình,252302,73,7,7674.0,736.0
Lý Phục Man,201696,68,5,5715.0,420.0
Cây Bàng,134332,70,9,3918.0,504.0
Bàu Cát,224160,75,9,7005.0,841.0
Nguyễn Thi,24160,75,9,755.0,91.0
Mạc Cửu,25160,75,9,786.0,94.0
Phú Thọ Hoà,178099,75,5,5566.0,371.0
Đường Hồ Học Lãm,198099,75,5,6191.0,413.0
Lê Văn Việt,332631,78,9,10811.0,1247.0
Liên khu 2-5,143631,74,9,4429.0,539.0
Khu đô thị Đại Phước,143631,74,9,4429.0,539.0
Cầu Đại Phước,143631,74,9,4429.0,539.0
Gò Dầu,235520,74,8,7262.0,785.0
Đường số 8,109453,77,5,3512.0,228.0
Trần Văn Quang,294272,76,8,9319.0,981.0
Xã Tân Bửu,94272,76,8,2985.0,314.0
Bưng Sáu Xã,92272,76,8,2922.0,308.0
Đông Hưng Thuận 6,145108,78,9,4716.0,544.0
Nguyễn Trọng Tuyển,299956,76,9,9499.0,1125.0
Phạm Phú Thứ,233529,71,5,6909.0,487.0
Đường Phạm Phú Thứ,233529,71,5,6909.0,487.0
Đoàn Văn Bơ ( ngõ chợ ),162631,69,7,4676.0,474.0
Hoàng Hoa Thám,370426,73,10,11267.0,1543.0
Tân Xuân 2,45186,71,7,1337.0,132.0
Đường B1,98986,69,9,2846.0,371.0
Sư Vạn Hạnh,302563,74,6,9329.0,756.0
Đường Sư Vạn Hạnh,302563,74,6,9329.0,756.0
Trương Đình Hội,213734,75,6,6679.0,534.0
Nguyễn Duy Trinh,331565,68,9,9394.0,1243.0
Gò Xoài,146406,76,10,4636.0,610.0
Tân Mỹ,276319,69,7,7944.0,806.0
Bình Đường,171335,69,7,4926.0,500.0
Liên khu 5-11-12,109660,71,8,3244.0,366.0
Nguyễn Sơn,242969,70,6,7087.0,607.0
Đường Nguyễn Sơn,242969,70,6,7087.0,607.0
Đường Số 15,127170,74,6,3921.0,318.0
Số 12,165671,73,10,5039.0,690.0
Nguyễn Hậu,186892,71,10,5529.0,779.0
Nguyễn Hữu Trí,262964,76,8,8327.0,877.0
Linh Trung,270694,72,8,8121.0,902.0
Phường Tân Phú,170694,72,8,5121.0,569.0
Phường 3,170694,72,8,5121.0,569.0
Phường Linh Trung,270694,72,8,8121.0,902.0
Nguyễn Thị Đặng,174317,71,5,5157.0,363.0
Nguyễn Nhược Thị,106586,71,9,3153.0,400.0
Hẻm 86 Ông Ích Khiêm,46120,72,6,1384.0,115.0
Đồng Đen,267805,77,6,8592.0,670.0
Số 7,185382,73,6,5639.0,463.0
Đất Thánh,78658,72,9,2360.0,295.0
Âu Dương Lân,219998,71,6,6508.0,550.0
Dương Văn Cam,132527,72,5,3976.0,276.0
Bến Ngô Sĩ Liên,111377,73,10,3388.0,464.0
Nguyễn Văn Lạc,106939,68,5,3030.0,223.0
Minh Phụng,299874,78,5,9746.0,625.0
Đường Minh Phụng,299874,78,5,9746.0,625.0
Cầu vượt Ngã tư Gò Dưa,346132,77,7,11105.0,1010.0
Bến Cát,195727,76,10,6198.0,816.0
Phạm Hữu Lầu,284522,71,5,8417.0,593.0
Phạm Thế Hiển,294487,78,10,9571.0,1227.0
Lê Đình Cẩn,180742,73,9,5498.0,678.0
Hẻm 137 Phan Anh,42598,72,5,1278.0,89.0
Bà Diểm 5,89812,75,8,2807.0,299.0
Phạm Văn Bạch,200502,78,7,6516.0,585.0
Bình Phú,148325,69,6,4264.0,371.0
Hoàng Diệu,267798,76,9,8480.0,1004.0
Đường Hoàng Diệu,267798,76,9,8480.0,1004.0
Phan Huy Ôn,121213,72,5,3636.0,253.0
Trường Lưu,128806,72,5,3864.0,268.0
Bến Bình Đông,101682,75,8,3178.0,339.0
Nguyễn Sĩ Cố,171233,71,8,5066.0,571.0
Đông Hưng Thuận 2,194375,68,5,5507.0,405.0
Quốc Lộ 1,311324,78,6,10118.0,778.0
Quốc lộ 1,311324,78,6,10118.0,778.0
Thương Mại,284688,76,10,9015.0,1186.0
Nguyễn Thái Bình,275032,75,5,8595.0,573.0
Nguyễn Văn Tăng,255766,75,9,7993.0,959.0
Võ Văn Ngân,351809,78,6,11434.0,880.0
Lê Bình,181247,74,9,5588.0,680.0
Lưu Hữu Phước,141323,72,9,4240.0,530.0
Lê Văn Qưới,223728,71,6,6619.0,559.0
Bưng Ông Thoàn,126446,75,7,3951.0,369.0
Cầu Bình Triệu 1,328557,75,5,10267.0,684.0
Vườn Lài,299134,74,9,9223.0,1122.0
Cầu Kinh,27643,72,9,829.0,104.0
Trịnh Quang Nghị,297096,78,6,9656.0,743.0
Phạm Văn Xảo,176309,71,9,5216.0,661.0
Lại Hùng Cường,198842,73,5,6048.0,414.0
Đường Liên Ấp 6-2,151599,75,8,4737.0,505.0
Lý Chiêu Hoàng,253022,70,8,7380.0,843.0
Đường Lý Chiêu Hoàng,253022,70,8,7380.0,843.0
Trưng Nữ Vương,271070,76,9,8584.0,1017.0
Đại lộ Độc Lập,371876,72,6,11156.0,930.0
Bùi Thanh Khiết,235316,74,8,7256.0,784.0
Phạm Văn Sáng,124221,70,9,3623.0,466.0
Diệp Minh Châu,192664,77,6,6181.0,482.0
Nguyễn Văn Khối,279501,78,9,9084.0,1048.0
Nguyễn Ngọc Lộc,140752,77,7,4516.0,411.0
Thoại Ngọc Hầu,204915,72,5,6147.0,427.0
Đường Thoại Ngọc Hầu,204915,72,5,6147.0,427.0
Dương Văn Dương,161930,74,8,4993.0,540.0
Hoà Hưng,218357,73,7,6642.0,637.0
Cao Lỗ,201393,71,8,5958.0,671.0
Đường 59,149091,76,8,4721.0,497.0
Đường Liên ấp,110891,74,10,3419.0,462.0
Phạm Văn Chiêu,240618,74,10,7419.0,1003.0
Phan Văn Trị,260137,76,10,8238.0,1084.0
Đường Thống Nhất,200137,76,10,6338.0,834.0
Đường Phan Văn Trị,260137,76,10,8238.0,1084.0
Đường số 14,141547,75,5,4423.0,295.0
Đa Phước,20470,68,9,580.0,77.0
Xã Đa Phước,20470,68,9,580.0,77.0
Trần Thị Bốc,124896,68,7,3539.0,364.0
Quốc Hương,277110,68,6,7851.0,693.0
Cầu số 3,31783,69,7,914.0,93.0
Đường Số 1,195304,74,6,6022.0,488.0
Lâm Viên,47894,73,6,1457.0,120.0
Đỗ Thừa Luông,107244,74,5,3307.0,223.0
Bà Triệu,146873,72,10,4406.0,612.0
Trịnh Thị Miếng,190556,73,10,5796.0,794.0
Tôn Đản,228665,78,8,7432.0,762.0
Xuân Thuỷ,244830,73,9,7447.0,918.0
Trương Vĩnh Ký,288578,70,6,8417.0,721.0
Nguyễn Ảnh Thủ,258262,73,5,7855.0,538.0
Lê Hoàng Phái,193793,75,9,6056.0,727.0
Đường Lê Hoàng Phái,193793,75,9,6056.0,727.0
Hẻm 341 Khuông Việt,52921,69,9,1521.0,198.0
Tống Văn Trân,235181,77,7,7545.0,686.0
Tỉnh lộ 43,381128,78,9,12387.0,1429.0
Ngô Chí Quốc,278315,74,8,8581.0,928.0
Hoàng Hữu Nam,297881,71,7,8812.0,869.0
Hoàng Sĩ Khải,284326,77,8,9122.0,948.0
Đường số 13,151222,75,6,4726.0,378.0
Đường Tx 13,151222,75,6,4726.0,378.0
Dương Bạch Mai,200441,68,5,5679.0,418.0
Trần Nhân Tôn,374553,71,5,11081.0,780.0
Cầu Xéo,229754,71,9,6797.0,862.0
Nguyễn Thị Sóc,198578,77,7,6371.0,579.0
Bùi Tư Toàn,269126,77,6,8634.0,673.0
Đường Bùi Tư Toàn,269126,77,6,8634.0,673.0
Nguyễn Sỹ Sách,169126,77,6,5426.0,423.0
Vạn Kiếp,344339,75,10,10761.0,1435.0
Thế Lữ,117561,70,9,3429.0,441.0
Phường 7,269183,70,5,7851.0,561.0
Phường 8,219183,70,5,6393.0,457.0
Lữ Gia,369183,70,5,10768.0,769.0
Bình Tiên,325451,71,5,9628.0,678.0
Đường Bình Tiên,325451,71,5,9628.0,678.0
Trần Văn Kiểu,296707,68,8,8407.0,989.0
Phó Cơ Điều,178961,78,6,5816.0,447.0
Trần Quốc Hoàn,382256,74,9,11786.0,1433.0
Trần Tuấn Khải,177099,70,6,5165.0,443.0
Đường Trần Tuấn Khải,177099,70,6,5165.0,443.0
Lê Quang Kim,152790,68,8,4329.0,509.0
Nguyễn Xí,382806,70,6,11165.0,957.0
Bình Đông,123637,68,5,3503.0,258.0
Tên Lửa,374282,69,10,10761.0,1560.0
Đường Tên Lửa,374282,69,10,10761.0,1560.0
Hẻm 48 Tên Lửa,74282,69,10,2136.0,310.0
Hoàng Thiều Hoa,122025,77,6,3915.0,305.0
Đặng Văn Ngữ,336750,77,8,10804.0,1122.0
Xuân Hồng,383033,78,7,12449.0,1117.0
Lê Văn Khương,342230,69,9,9839.0,1283.0
Phan Văn Năm,254749,70,7,7430.0,743.0
Tô Hiệu,375271,70,5,10945.0,782.0
Hẻm 40 Tô Hiệu,75271,70,5,2195.0,157.0
Đường Tô Hiệu,375271,70,5,10945.0,782.0
Phan Thúc Duyện,327273,68,5,9273.0,682.0
Bà Lài,189504,75,7,5922.0,553.0
Ung Văn Khiêm,344589,76,7,10912.0,1005.0
Đào Trinh Nhất,189183,76,10,5991.0,788.0
Đường số 4,104258,75,5,3258.0,217.0
Đường Số 4 - Mh4,104258,75,5,3258.0,217.0
Tân Quý,278534,68,8,7892.0,928.0
Đường Số 10,137577,76,10,4357.0,573.0
Phường 9,67577,76,10,2140.0,282.0
Đại Phước,47577,76,10,1507.0,198.0
Đường số 10,137577,76,10,4357.0,573.0
Hồ Văn Huê,392803,74,8,12111.0,1309.0
Đường số 17,211685,73,5,6439.0,441.0
安阳王路,121685,73,5,3701.0,254.0
Tam Châu,133982,77,8,4299.0,447.0
Tây Thạnh,359859,76,6,11396.0,900.0
Bình Thới,352910,74,5,10881.0,735.0
Đường Bình Thới,352910,74,5,10881.0,735.0
Bình Lợi,187746,69,10,5398.0,782.0
Trương Công Định,326261,75,9,10196.0,1223.0
Đường số 31,260501,74,6,8032.0,651.0
Dồng Tâm,105380,68,8,2986.0,351.0
Vĩnh Hội,117594,73,9,3577.0,441.0
Hẻm 92B Tôn Thất Thuyết,159558,69,6,4587.0,399.0
Hưng Nhơn,219777,72,6,6593.0,549.0
Đường số 12,254077,72,7,7622.0,741.0
Tân Thới Hiệp 21,273940,74,10,8446.0,1141.0
Chợ Lớn,228406,75,10,7138.0,952.0
Nguyễn Kim,276685,76,7,8762.0,807.0
Nam Hoà,165138,74,7,5092.0,482.0
